Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Rouge,$,1987,$,Stanley Kwan,$,"['Anita Mui', 'Leslie Cheung', 'Alex Man', 'Emily Chu Bo-Yee', 'Irene Wan', 'Tam Sin-Hung', 'Wong Yu', 'Lau Kar-Wing', 'Kara Hui', 'Patrick Tse Yin']",$,nan,$,3.83,$,https://letterboxd.com//film/rouge/
The Hole,$,1998,$,Tsai Ming-liang,$,"['Yang Kuei-Mei', 'Lee Kang-sheng', 'Miao Tien', 'Hui-Chin Lin', 'Lin Kun-huei', 'Tong Hsiang-Chu', 'Chen Shiang-Chyi', 'Daphne Han', 'Bo-Chin Wei', 'Jacques Picoux', 'Yee Chin-Yen', 'Lu Yi-Ching']",$,nan,$,3.94,$,https://letterboxd.com//film/the-hole/
Ju Dou,$,1990,$,"Zhang Yimou, Yang Fengliang",$,"['Gong Li', 'Li Wei', 'Li Baotian', 'Niu Xingli', 'Jia Zhaoji', 'Zhang Yi', 'Ji-an Zheng', 'Ma Chong', 'Cong Zhijun', 'Wu Fa', 'Jia Jin', 'Yang Qianbin']",$,nan,$,3.76,$,https://letterboxd.com//film/ju-dou/
Dirty Ho,$,1979,$,Lau Kar-leung,$,"['Gordon Liu Chia-hui', 'Wong Yu', 'Lo Lieh', 'Johnny Wang Lung-Wei', 'Hsiao Ho', 'Wilson Tong', 'Kara Hui', 'Helen Poon Bing-Seung', 'Yau Chui-Ling', 'Chan Sze-Kai', 'Liu Suk-Yee', 'Lui Hung', 'San Sin', 'Lam Hak-Ming', 'Yang Chi-Ching', 'Jamie Luk Kim-Ming', 'Ching Miao', 'Huang Pa-Ching', 'Chok-Chow Cheung', 'Tony Lee Wan-Miu', 'Wong Ching-Ho', 'Lee Ging-Fan', 'Lun Ga-Chun', 'Kei Ho-Chiu', 'Peter Chan Lung', 'Yue Tau-Wan', 'Ng Hong-Sang', 'King Lee King-Chu', 'Lam Fai-Wong', 'Shum Lo', 'Wai Wang', 'Keung Hon', 'Tai Kwan-Tak', 'Wang Han-Chen', 'Lui Tat', 'Lee Fat-Yuen', 'Sa Au', 'Ho Bo-Sing', 'Joseph Yeung Sai-Gwan', 'Yeung Wah', 'Ting Tung', 'Gam Tin-Chue', 'Chai Lam', 'Fung Ming', 'Lau Chun', 'Tang Wing-Siu', 'Chan Ming-Wai', 'Nam Wai', 'Chu Kai', 'Cheung Wing-Hon', 'Lam Wah', 'Ho Kei-Cheong', 'Ng Kit-Keung', 'Ho Chi-Wai']",$,nan,$,3.88,$,https://letterboxd.com//film/dirty-ho/
Dust in the Wind,$,1986,$,Hou Hsiao-hsien,$,"['Chien-wen Wang', 'Hsin Shu-Fen', 'Li Tian-Lu', 'Mei Fang', 'Lin Yang', 'Grace Chen Shu-Fang', 'Yang Li-Yin', 'Lawrence Ko', 'Danny Deng', 'Wu Ping-nan']",$,nan,$,3.91,$,https://letterboxd.com//film/dust-in-the-wind/
The Alley,$,1981,$,Yang Yanjin,$,"['Guo Kaimin', 'Zhang Yu', 'Yang Yanjin', 'Liang Ming', 'Mao Lu', 'Qui Shisui']",$,nan,$,3.65,$,https://letterboxd.com//film/the-alley/
Pedicab Driver,$,1989,$,Sammo Hung,$,"['Sammo Hung', 'Nina Li Chi', 'Sun Yueh', 'Siu Chung Mok', 'Lowell Lo', 'Mang Hoi', 'John Shum Kin-Fun', 'Lau Kar-leung', 'Maria Cordero', 'Corey Yuen', 'Billy Lau', 'Alfred Cheung Kin-Ting', 'Lam Ching-Ying', 'Peter Chan Lung', 'Michelle Yip Suen', 'Paul Chung Fat', 'Billy Chow', 'Mai Kei', 'Dick Wei', 'Eric Tsang', 'Eddie Edvardo Maher', 'Fung Ging-Man', 'Manfred Wong', 'Fennie Yuen']",$,nan,$,3.96,$,https://letterboxd.com//film/pedicab-driver/
Street Angel,$,1937,$,Muzhi Yuan,$,"['Zhao Dan', 'Wei Heling', 'Zhou Xuan', 'Jiting Wang', 'Feng Zhi-Cheng', 'Chen Yi-Ting', 'Qianli Qian', 'Tang Chao-Fu', 'Shen Jun', 'Qiu Yuan-Yuan', 'Yuan Mei-Shao', 'Zhao Hui-Shen', 'Liu Jinyu', 'Sun Jing', 'Xie Jun', 'Liu Li-Ying']",$,nan,$,3.54,$,https://letterboxd.com//film/street-angel-1937/
Unknown Pleasures,$,2002,$,Jia Zhangke,$,"['Wei Wei Zhao', 'Qiong Wu', 'Zhao Tao', 'Feng Qing', 'Wang Hongwei', 'Ru Bai', 'Xi An Liu', 'Shou Lin Xu', 'Dao Xiao', 'Zi Ying', 'Zhubin Li', 'Ai Jun Ren', 'Wang Limin']",$,nan,$,3.71,$,https://letterboxd.com//film/unknown-pleasures/
"That Day, on the Beach",$,1983,$,Edward Yang,$,"['Sylvia Chang', 'Terry Hu', 'Hsu Ming', 'David Mao', 'Hsiao Hou Tao', 'Lee Lieh', 'Lee Suk-Ching', 'Lin Ruiyang', 'Mei Fang', 'Chin Ling Tsao', 'Hsiao-Kang Wu', 'Feng-Chiao Yen', 'Shou-Jen Yu', 'Wu Nien-Jen', 'Jim Tao', 'Hou Hsiao-hsien', 'Gao Ming-Hong', ""Jennifer O'Neal"", 'Zhuang Xiang Zeng']",$,nan,$,4.01,$,https://letterboxd.com//film/that-day-on-the-beach/
