Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Machuca,$,2004,$,Andrés Wood,$,"['Matías Quer', 'Ariel Mateluna', 'Aline Küppenheim', 'Ernesto Malbran', 'Federico Luppi', 'Manuela Martelli', 'Tamara Acosta', 'Francisco Reyes', 'Alejandro Trejo', 'Maria Olga Matte', 'Gabriela Medina', 'Luis Dubó', 'Andrea García-Huidobro', 'Tiago Correa', 'Alejandro Goic', 'Pablo Krögh', 'Jack Arama', 'Francisca Imboden', 'Catherine Mazoyer', 'Juan Pablo Miranda', 'Aldo Parodi', 'Eduardo Burlé', 'Jorge Zepeda', 'María Izquierdo', 'Hugo Vásquez', 'Alfredo Ahumada', 'Mauricio Bustos', 'Francisca Concha', 'Lucas Edwards', 'Samuel Guajardo', 'Julio Briceño', 'Pablo Striano', 'Daniel Alcaíno', 'Verónica Moraga']",$,nan,$,3.92,$,https://letterboxd.com//film/machuca/
Paraguayan Hammock,$,2006,$,Paz Encina,$,"['Georgina Genes', 'Ramón del Río', 'Jorge López']",$,nan,$,3.67,$,https://letterboxd.com//film/paraguayan-hammock/
No,$,2012,$,Pablo Larraín,$,"['Gael García Bernal', 'Alfredo Castro', 'Néstor Cantillana', 'Luis Gnecco', 'Antonia Zegers', 'Jaime Vadell', 'Diego Muñoz', 'Alejandro Goic', 'Marcial Tagle', 'Manuela Oyarzún', 'Elsa Poblete', 'Roberto Farías', 'Sergio Hernández', 'Paloma Moreno', 'César Caillet', 'Pablo Krögh', 'Amparo Noguera', 'Claudia Cabezas', 'Paulo Brunetti', 'Iñigo Urrutia', 'Pedro Peirano', 'Jaime de Aguirre', 'Carlos Caszely', 'Gabriela Medina', 'Malucha Pinto', 'Jorge Yáñez', 'Consuelo Holzapfel', 'Maricarmen Arrigorriaga', 'Shlomit Baytelman', 'Delfina Guzmán', 'María Elena Duvauchelle', 'Julio Jung', 'Pablo Ausensi', 'Andrés Gómez', 'Ana María Gazmuri', 'Hugo Vásquez', 'Marcela Medel', 'Jaime Celedón', 'Patricio Achurra', 'José Manuel Salcedo', 'Augusto Pinochet', 'Patricio Aylwin', 'Patricio Bañados', 'Tati Penna']",$,nan,$,3.74,$,https://letterboxd.com//film/no-2012/
Bombón el perro,$,2004,$,Carlos Sorín,$,"['Juan Villegas', 'Walter Donado', 'Rosa Valsecchi', 'Mariela Díaz', 'Claudina Fazzini', 'Kita Ca', 'Carlos Rossi', 'Rolando Zadra', 'Pascual Condito', 'Adrián Giampani']",$,nan,$,3.56,$,https://letterboxd.com//film/bombon-el-perro/
Maria Full of Grace,$,2004,$,Joshua Marston,$,"['Catalina Sandino Moreno', 'Guilied Lopez', 'Yenny Paola Vega', 'Jhon Álex Toro', 'Virgina Ariza', 'Rodrigo Sánchez Borhorquez', 'Charles Albert Patiño', 'Wilson Guerrero', 'Johanna Andrea Mora', 'Evangelina Morales', 'Jaime Osorio Gómez', 'Victor Macias', 'Hugo Ferro', 'Ana María Acosta', 'Patricia Rae', 'George Smith', 'Selenis Leyva']",$,nan,$,3.57,$,https://letterboxd.com//film/maria-full-of-grace/
The Given Word,$,1962,$,Anselmo Duarte,$,"['Leonardo Villar', 'Glória Menezes', 'Dionísio Azevedo', 'Geraldo del Rey', 'Roberto Ferreira', 'Othon Bastos', 'Antônio Pitanga', 'Gilberto Marques', 'Norma Bengell', 'Jurema Penna', 'Milton Gaúcho', 'Enoch Torres', 'Carlos Torres', 'João Di Sordi', 'Veveldo Diniz', 'Maria Conceição', 'Irênio Simões', 'Walter da Silveira', 'Napoleão Lopes Filho', 'Cecília Rabelo', 'Alair Liguori', 'Canjiquinha', 'Américo Coimbra', 'Ignácio de Loyola Brandão', 'Garibaldo Matos']",$,nan,$,4.3,$,https://letterboxd.com//film/the-given-word/
Men and Women,$,1964,$,Walter Hugo Khouri,$,"['Norma Bengell', 'Odete Lara', 'Gabriele Tinti', 'Mário Benvenutti', 'Lisa Negri', 'Marisa Woodward', 'Anita Kennedy', 'Ricardo Rivas', 'Célia Watanabe', 'Wilfred Khouri', 'Júlia Kovach', 'Laura Maria', 'Rubens Barsotti', 'David Cardoso']",$,nan,$,3.94,$,https://letterboxd.com//film/men-and-women-1964/
Oriana,$,1985,$,Fina Torres,$,"['Doris Wells', 'Mirtha Borges', 'Philippe Rouleau', 'Rafael Briceño']",$,nan,$,3.49,$,https://letterboxd.com//film/oriana/
The Unscrupulous Ones,$,1962,$,Ruy Guerra,$,"['Norma Bengell', 'Jece Valadão', 'Daniel Filho', 'Hugo Carvana', 'Lucy de Carvalho', 'Glauce Rocha', 'Germana de Lamare', 'Per Aabel']",$,nan,$,3.54,$,https://letterboxd.com//film/the-unscrupulous-ones/
Isle of Flowers,$,1989,$,Jorge Furtado,$,"['Paulo José', 'Júlia Barth', 'Luciane Azevedo', 'Ciça Reckziegel', 'Igor Costa', 'Douglas Trainini', 'Irene Schmidt', 'Gosei Kitajima', 'Takehiro Suzuki', 'Antônio da Silva', 'Marcos Crespo']",$,nan,$,4.33,$,https://letterboxd.com//film/isle-of-flowers/
