Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
"10 Drawings for Projection, 1989-2011",$,2011,$,William Kentridge,$,nan,$,nan,$,3.63,$,https://letterboxd.com//film/10-drawings-for-projection-1989-2011/
Gold,$,1953,$,Anwar Wagdi,$,"['Fayrouz', 'Magda ElSabahi', 'Anwar Wagdi', 'Ismail Yasseen', 'Serag Mounir']",$,nan,$,3.5,$,https://letterboxd.com//film/gold-1953/
Cabascabo,$,1969,$,Oumarou Ganda,$,"['Oumarou Ganda', 'Zalika Souley', 'Dan Baba Ali', 'Balarabi', 'Gérard Delassus', 'Issa Gombokoye', 'Kaka', 'Djingareye Maiga']",$,nan,$,3.44,$,https://letterboxd.com//film/cabascabo/
Cock-A-Doodle-Doo! Mr Chicken,$,1974,$,Jean Rouch,$,"['Damouré Zika', 'Lam Ibrahim Dia', 'Tallou Mouzourane', 'Claudine', 'Baba Noré', 'Moussa Diallo']",$,nan,$,3.56,$,https://letterboxd.com//film/cock-a-doodle-doo-mr-chicken/
Sleepwalking Land,$,2007,$,Teresa Prata,$,"['Ernesto Lemos Macuacua', 'Aladino Jasse', 'Filimone Meigos', 'Tânia Adelino', 'Erónia Malate', 'Alan Cristina Salazar', 'Gildo Arão Balate', 'Laura Soveral']",$,nan,$,3.31,$,https://letterboxd.com//film/sleepwalking-land/
"Africa, I Will Fleece You",$,1992,$,Jean-Marie Téno,$,"['Narcisse Kouokam', 'Marie Claire Dati', 'Aboubakar Toine', 'Ange Guetouom', 'Jean-Marie Téno']",$,nan,$,3.48,$,https://letterboxd.com//film/africa-i-will-fleece-you/
Gone with No Return,$,1984,$,Mohamed Khan,$,"['Yahia ElFakharany', 'Farid Shawqi', 'Layla Olwy', 'Aida Abdel Aziz', 'Tawfiq ElDekn', 'Ihsan Sherif', 'Maha Attiya', 'Ali Hassanein', 'Ibrahim Qadry', 'Sherif Arafa']",$,nan,$,4.01,$,https://letterboxd.com//film/gone-with-no-return/
A Woman's Youth,$,1956,$,Salah Abu Seif,$,"['Shadia', 'Taheya Cariocca', 'Shukry Sarhan', 'Abdel Warith Assir', 'Serag Mounir', 'Ferdoos Mohammed', 'Soliman ElGendy']",$,nan,$,3.86,$,https://letterboxd.com//film/a-womans-youth/
Struggle on the Nile,$,1959,$,Atef Salem,$,"['Omar Sharif', 'Hind Rostom', 'Rushdy Abaza', 'Hassan Hamed', 'Hussein Ismail', 'Saeed Khalil', 'Abdel Ghani ElNagdi', 'Ahmed Elhaddad', 'Mohamed Kandeil', 'Ahmed Al-Haddad', 'Tahani Rashed', 'Mahmoud Farag', 'Hassan el Baroudi', 'Nazim Sharawy']",$,nan,$,3.4,$,https://letterboxd.com//film/struggle-on-the-nile/
A Beginning And An Ending,$,1960,$,Salah Abu Seif,$,"['Omar Sharif', 'Farid Shawqi', 'Amina Rizk', 'Sanaa Gamil', 'Salah Mansour', 'Abdel Khaleq Saleh', 'Kamal Hussein', 'Amaal Farid', 'Hamed Morsi', 'Mohamed Hamdy', 'Shushu Ezz ElDein', 'Mokhtar Hussein', 'Samia Roshdy', 'Hussein Ismail', 'Thuraya Fakhry']",$,nan,$,4.19,$,https://letterboxd.com//film/a-beginning-and-an-ending/
