Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
The Chaser,$,2008,$,Na Hong-jin,$,"['Kim Yoon-seok', 'Ha Jung-woo', 'Seo Young-hee', 'Kim You-jung', 'Jeong In-gi', 'Park Hyo-joo', 'Jo Deok-jae', 'Choi Jung-woo', 'Oh Yeon-ah', 'Lee Jae-hui', 'Koo Bon-Woong', 'Yoo Ji-yeon', 'Kim Sun-young', 'Song Yo Sep', 'Lee Jong-goo', 'Lee Sang-hee']",$,nan,$,3.85,$,https://letterboxd.com//film/the-chaser/
Aimless Bullet,$,1961,$,Yu Hyun-mok,$,"['Kim Jin-kyu', 'Choi Mu-ryong', 'Seo Ae-ja', 'Kim Hye-jeong', 'Jae-shin No', 'Moon Jeong-suk', 'Yoon Il-bong', 'Yu Gye-seon', 'Nam Chun-yeok', 'Park Gyeong-hui', 'Seol-bong Ko', 'Ji Bang-yeol', 'Choi Myeong-su', 'Lee Yong', 'Lee Kyung-cheon', 'Seo Kyeong-hui', 'Lee Ji-na', 'Choi Kil-ho', 'Kim Seung', 'Choi Sung', 'Park Won', 'Choe Geon', 'Kim Mi-sook', 'Mun Hye-ran', 'Lee Dae-yub', 'Yang Il-min', 'Gyeong-ju Park']",$,nan,$,3.76,$,https://letterboxd.com//film/aimless-bullet/
Joint Security Area,$,2000,$,Park Chan-wook,$,"['Lee Byung-hun', 'Song Kang-ho', 'Lee Young-ae', 'Kim Tae-woo', 'Shin Ha-kyun', 'Christoph Hofrichter', 'Herbert Ulrich', 'Ki Joo-bong', 'Lee Han-wi', 'Lee Dae-yeon', 'Won Geun-hui', 'Gallego Alberto', 'Kwang-il Kim', 'Ahmedov Ayder', 'Cannon Greg Courtney', 'Isaac Green', 'Ju-bong Gi', 'Micara Adriana', 'Tae-Hyun Jin']",$,nan,$,4.02,$,https://letterboxd.com//film/joint-security-area/
The Wailing,$,2016,$,Na Hong-jin,$,"['Kwak Do-won', 'Hwang Jung-min', 'Chun Woo-hee', 'Jun Kunimura', 'Kim Hwan-hee', 'Heo Jin', 'Jang So-yeon', 'Kim Do-yoon', 'Jo Han-chul', 'Son Kang-gook', 'Park Sung-yeon', 'Bae Yong-geun', 'Kim Ki-chun', 'Yoo Soon-woong', 'Lee Yong-nyeo', 'Hwang Suk-jung', 'Moon Chang-gil', 'Lee Jung-eun', 'Jeon Bae-soo', 'Song Min-seok', 'Jo Yeon-hee', 'Lee Seon-hee']",$,nan,$,3.92,$,https://letterboxd.com//film/the-wailing/
Sympathy for Mr. Vengeance,$,2002,$,Park Chan-wook,$,"['Song Kang-ho', 'Shin Ha-kyun', 'Bae Doona', 'Im Ji-eun', 'Han Bo-bae', 'Lee Dae-yeon', 'Ki Joo-bong', 'Kim Se-dong', 'Lee Yoon-Mi', 'Ryoo Seung-bum', 'Ji Dae-han', 'Heo Jong-su', 'Nam Byung-hoon', 'Park Jae-Woong', 'Jeong Gyu-su', 'Lee Jeong-wook', 'Lee Geum-hee', 'Ryoo Seung-wan', 'Lee Kan-hie', 'Jung Jae-young', 'Kim Ik-tae', 'Oh Gwang-rok', 'Shin Jung-geun', 'Park Chan-wook']",$,nan,$,3.87,$,https://letterboxd.com//film/sympathy-for-mr-vengeance/
I Saw the Devil,$,2010,$,Kim Jee-woon,$,"['Lee Byung-hun', 'Choi Min-sik', 'Jeon Kuk-hwan', 'Cheon Ho-jin', 'Oh San-ha', 'Kim Yoon-seo', 'Nam Bo-ra', 'Lee Jun-hyuk', 'Yoon Chae-yeong', 'Choi Moo-sung', 'Kim In-seo', 'Kim Kap-soo', 'Um Tae-goo', 'Choi Jin-ho', 'Jeong Mi-nam', 'Jo Deok-jae', 'Jang Jeong-won', 'Park Seo-yeon', 'Lee Seol-gu', 'Kim Yeong-chan', 'Goo Yong-wan', 'Kim Dae-hye', 'Kim Jae-Geon', 'Park Ji-yeon', 'Son Young-soon', 'Nam Hyeon-joo', 'Han Cheol-woo', 'Sin Jeong-hoon', 'Han Se-joo', 'Park Jeong-gi', 'Jo Myeong-yeon', 'Kim Bong-soo', 'Kim Kang-il', 'Sin Sin-Beom', 'Seol Chang-hee', 'Yoon Byung-hee']",$,nan,$,3.98,$,https://letterboxd.com//film/i-saw-the-devil/
Mist,$,1967,$,Kim Soo-yong,$,"['Shin Seong-il', 'Yoon Jeong-hee', 'Kim Jung-chul', 'Lee Nak-hoon', 'Lee Bin-hwa', 'Sin-jae Kim', 'Ju Jeung-nyeo', 'Hae-rim Lim', 'Lee Yong', 'Chu Bong', 'Park Il']",$,nan,$,3.42,$,https://letterboxd.com//film/mist-1967/
Declaration of Fools,$,1984,$,Lee Jang-ho,$,"['Lee Bo-hee', 'Kim Myung-gon', 'Lee Hee-Sung', 'Jeon Suk', 'Kim Ji-young']",$,nan,$,3.53,$,https://letterboxd.com//film/declaration-of-fools/
A Woman After a Killer Butterfly,$,1978,$,Kim Ki-young,$,"['Nam Koong-won', 'Kim Man', 'Kim Jung-chul', 'Kim Ja-ok', 'Lee Hwa-si']",$,nan,$,3.45,$,https://letterboxd.com//film/a-woman-after-a-killer-butterfly/
A Single Spark,$,1995,$,Park Kwang-su,$,"['Hong Kyung-in', 'Moon Sung-keun', 'Kim Sun-jae', 'Kim Bo-kyung', 'Dong Bang-woo', 'Jeong In-gi', 'Park Yong-soo', 'Lee Yong-nyeo', 'Kwon Tae-won', 'Lee Joo-sil', 'Yoo Soon-chul', 'Park Chul-min']",$,nan,$,3.52,$,https://letterboxd.com//film/a-single-spark/
Chilsu and Mansu,$,1988,$,Park Kwang-su,$,"['Ahn Sung-ki', 'Park Joong-hoon', 'Bae Jong-ok', 'Choi In-seok', 'Kwon Jae-Hee', 'Kim Myeong-kuk', 'Kang Shin-il']",$,nan,$,3.58,$,https://letterboxd.com//film/chilsu-and-mansu/
A Day Off,$,1968,$,Lee Man-hee,$,"['Shin Seong-il', 'Ji Yun-seong', 'Kim Sun-cheol', 'Kim Seong-ok', 'An Eun-suk', 'Kim Kyeong-Ran', 'Kim Ki-Beom', 'Kim Kwang-il', 'Jo Hyang-min', 'Jun Son']",$,nan,$,3.65,$,https://letterboxd.com//film/a-day-off-1968/
Woman of Fire,$,1971,$,Kim Ki-young,$,"['Youn Yuh-jung', 'Nam Koong-won', 'Jeon Gye-hyeon', 'Choi Mu-ryong', 'Yeong-a Oh', 'Chu Seok-Yang']",$,nan,$,3.52,$,https://letterboxd.com//film/woman-of-fire/
